Fat (Binary),Color,Temperature (C),Turbidity (Binary),Grade
0,247,2,0,medium
0,240,8,0,medium
1,240,8,1,medium
1,247,6,0,high
1,240,7,0,high
0,253,6,0,medium
1,241,7,1,medium
1,242,2,1,medium
0,247,6,1,low
0,246,5,0,medium
1,250,4,0,high
1,246,4,0,high
0,247,8,0,medium
0,249,8,1,low
1,242,5,1,medium
0,242,6,0,medium
1,240,4,1,medium
1,243,6,1,medium
1,244,4,0,high
0,240,8,1,low
1,253,7,1,medium
1,249,2,0,high
0,248,7,0,medium
0,251,6,0,medium
1,255,3,0,high
1,242,8,1,medium
0,253,3,1,low
0,250,6,0,medium
0,243,2,1,low
0,247,3,1,low
0,245,3,1,low
1,241,6,0,high
0,254,3,1,low
1,247,8,0,high
1,247,6,0,high
1,241,7,0,high
1,253,8,1,medium
1,241,7,1,medium
0,254,5,1,low
0,250,5,0,medium
1,242,2,0,high
1,248,2,0,high
1,249,4,0,high
1,241,5,1,medium
0,255,4,0,medium
0,242,3,0,medium
0,243,5,1,low
0,251,8,1,low
0,251,3,1,low
1,247,3,1,medium
0,250,8,0,medium
0,253,6,1,low
1,251,6,0,high
0,244,4,1,low
0,253,6,1,low
1,245,3,1,medium
0,249,7,0,medium
0,246,7,1,low
1,250,2,1,medium
0,247,6,0,medium
0,253,3,1,low
1,250,6,0,high
0,247,6,1,low
1,255,8,0,high
1,249,8,0,high
1,248,8,0,high
0,240,4,1,low
1,244,6,0,high
1,253,5,0,high
0,242,8,1,low
0,242,7,1,low
0,255,6,1,low
0,252,6,0,medium
1,242,5,1,medium
0,254,4,1,low
1,252,5,0,high
1,245,3,0,high
1,250,4,1,medium
1,247,2,1,medium
0,253,4,0,medium
1,253,5,1,medium
0,243,7,0,medium
0,247,6,1,low
1,249,5,0,high
1,248,8,0,high
1,252,7,0,high
0,253,5,0,medium
1,249,5,1,medium
1,250,5,0,high
1,240,2,1,medium
0,243,6,0,medium
0,250,8,1,low
1,252,5,0,high
1,253,3,1,medium
1,244,5,1,medium
0,240,8,1,low
1,251,2,1,medium
1,254,8,0,high
1,249,5,1,medium
1,252,4,1,medium
1,254,4,0,high
1,249,8,0,high
1,248,3,0,high
1,250,4,1,medium
1,246,4,0,high
0,248,7,1,low
0,244,6,0,medium
0,253,7,0,medium
1,248,4,0,high
0,245,7,0,medium
1,254,2,0,high
0,240,7,1,low
0,249,4,0,medium
0,243,7,0,medium
1,241,8,0,high
0,242,2,1,low
1,248,4,1,medium
0,252,6,0,medium
1,254,2,1,medium
0,243,6,1,low
1,249,8,0,high
0,248,4,0,medium
1,246,7,0,high
0,243,8,1,low
1,252,3,0,high
0,246,6,0,medium
0,249,8,1,low
1,250,3,1,medium
1,243,7,1,medium
0,247,2,0,medium
0,240,8,1,low
0,246,8,1,low
1,248,2,0,high
1,242,7,1,medium
1,241,3,1,medium
1,249,2,1,medium
0,249,8,0,medium
0,249,4,1,low
0,250,2,1,low
1,243,5,1,medium
0,252,2,1,low
1,251,2,1,medium
0,240,7,0,medium
1,245,4,1,medium
0,253,4,0,medium
1,248,6,0,high
0,248,3,1,low
1,241,5,0,high
0,248,8,0,medium
1,248,4,0,high
0,241,2,0,medium
0,251,7,1,low
1,244,7,0,high
0,255,2,0,medium
1,245,7,1,medium
0,246,2,1,low
1,245,6,1,medium
1,240,8,0,high
0,249,4,0,medium
1,251,6,1,medium
0,242,8,0,medium
1,245,2,1,medium
0,246,3,0,medium
0,253,6,0,medium
0,242,4,1,low
0,241,7,1,low
1,252,7,0,high
0,240,5,1,low
1,252,2,0,high
1,240,7,0,high
0,244,2,0,medium
0,244,5,1,low
1,242,7,1,medium
0,253,3,1,low
0,249,3,1,low
1,241,8,1,medium
1,250,3,0,high
0,249,3,0,medium
1,252,2,1,medium
0,251,2,0,medium
0,242,5,0,medium
1,245,2,0,high
0,243,8,0,medium
0,244,3,1,low
0,251,2,0,medium
0,252,5,0,medium
0,249,7,0,medium
0,243,6,0,medium
0,246,7,0,medium
0,243,5,1,low
0,249,5,0,medium
1,250,6,1,medium
0,242,3,1,low
1,247,3,1,medium
0,247,6,1,low
0,250,7,1,low
0,255,5,1,low
0,246,6,0,medium
1,255,4,1,medium
0,244,3,0,medium
0,246,5,1,low
1,254,2,1,medium
0,245,2,1,low
0,251,3,1,low
0,245,8,0,medium
0,250,8,0,medium
1,254,2,0,high
0,250,5,0,medium
0,243,3,1,low
1,242,4,0,high
1,246,4,1,medium
1,243,2,1,medium
0,255,2,1,low
1,251,4,1,medium
0,243,4,1,low
1,251,8,0,high
0,240,6,1,low
0,246,4,0,medium
0,246,2,1,low
1,253,8,0,high
1,241,5,0,high
0,249,2,0,medium
1,245,3,0,high
1,248,8,1,medium
0,250,6,0,medium
0,250,2,0,medium
0,241,5,0,medium
0,243,8,1,low
1,251,7,1,medium
0,251,2,1,low
0,244,5,0,medium
0,249,2,0,medium
0,252,8,0,medium
1,254,7,0,high
0,244,8,1,low
1,242,2,1,medium
1,244,2,0,high
1,246,6,1,medium
1,252,2,1,medium
0,246,3,1,low
0,247,8,0,medium
0,245,3,0,medium
0,248,4,0,medium
1,249,3,1,medium
1,248,6,1,medium
1,246,2,0,high
1,243,4,0,high
0,249,2,0,medium
0,247,6,1,low
0,248,2,1,low
1,241,5,0,high
1,247,2,1,medium
0,244,6,1,low
0,249,3,1,low
0,245,3,1,low
0,252,4,1,low
0,247,7,0,medium
1,248,5,0,high
1,253,4,1,medium
0,248,6,1,low
0,240,5,1,low
1,251,2,1,medium
0,245,6,0,medium
1,255,5,1,medium
1,253,5,1,medium
1,240,7,1,medium
0,242,5,0,medium
0,249,2,0,medium
1,240,6,0,high
0,243,6,0,medium
1,241,5,0,high
0,243,2,1,low
1,254,8,0,high
1,253,7,0,high
1,255,5,0,high
1,244,3,0,high
0,244,2,0,medium
0,249,2,1,low
0,255,4,0,medium
1,246,5,0,high
0,243,6,1,low
0,240,7,0,medium
0,251,7,0,medium
1,244,6,1,medium
1,253,3,0,high
1,248,7,1,medium
1,242,8,1,medium
0,248,2,0,medium
1,243,4,0,high
0,252,3,1,low
1,253,2,0,high
1,251,7,0,high
0,253,6,0,medium
1,254,7,0,high
0,255,4,1,low
1,247,8,0,high
1,249,8,0,high
0,241,4,1,low
0,247,8,1,low
1,250,7,0,high
0,253,5,1,low
0,253,4,0,medium
1,251,4,0,high
1,254,2,0,high
0,240,4,1,low
0,241,7,1,low
0,255,5,1,low
1,243,6,1,medium
0,249,6,1,low
1,250,6,0,high
1,245,4,0,high
0,245,3,1,low
0,249,8,1,low
0,249,3,0,medium
0,242,7,1,low
0,246,4,1,low
1,252,4,1,medium
0,249,2,1,low
1,241,7,0,high
0,240,8,0,medium
1,250,3,0,high
0,255,4,1,low
0,245,5,1,low
0,246,3,1,low
0,249,7,0,medium
1,253,3,0,high
0,240,7,1,low
1,249,7,0,high
0,248,2,0,medium
1,249,8,0,high
1,252,4,0,high
0,247,8,1,low
0,242,8,0,medium
1,246,5,1,medium
0,252,7,0,medium
0,254,3,1,low
0,252,2,0,medium
0,242,3,0,medium
1,241,4,0,high
0,244,7,1,low
0,242,2,1,low
1,249,7,0,high
0,244,7,0,medium
1,250,4,1,medium
0,253,3,1,low
1,242,3,1,medium
0,249,6,0,medium
0,250,2,1,low
1,247,3,1,medium
0,244,5,1,low
0,249,2,0,medium
1,243,5,1,medium
0,243,3,1,low
0,242,6,0,medium
0,251,8,0,medium
1,254,8,1,medium
0,247,6,1,low
1,250,3,1,medium
1,252,7,1,medium
1,246,4,1,medium
0,255,8,0,medium
0,246,5,0,medium
1,246,7,0,high
0,241,3,1,low
0,255,7,1,low
1,251,7,1,medium
1,249,8,1,medium
1,255,3,1,medium
0,255,2,1,low
1,244,2,0,high
0,250,5,1,low
1,253,8,0,high
0,253,3,0,medium
1,240,2,0,high
1,242,8,1,medium
0,245,4,1,low
1,251,3,1,medium
1,253,7,0,high
1,253,2,1,medium
1,241,8,0,high
0,240,7,1,low
1,253,5,1,medium
0,246,5,0,medium
0,246,7,1,low
1,242,6,0,high
0,244,6,0,medium
0,254,8,1,low
0,245,7,0,medium
1,254,3,1,medium
1,254,7,1,medium
1,250,7,1,medium
0,248,5,0,medium
1,251,6,0,high
1,245,3,1,medium
1,254,2,1,medium
0,243,5,1,low
0,254,5,0,medium
1,240,4,0,high
1,242,5,1,medium
1,243,2,0,high
1,253,6,1,medium
1,250,7,0,high
1,241,5,0,high
1,246,2,0,high
0,255,8,0,medium
0,254,2,0,medium
0,255,7,0,medium
1,240,3,0,high
0,240,7,1,low
0,246,7,0,medium
1,250,4,0,high
1,241,3,0,high
0,245,4,1,low
0,244,6,1,low
1,247,8,0,high
0,244,3,0,medium
1,250,5,1,medium
0,242,8,1,low
0,241,3,1,low
1,241,5,0,high
1,255,7,1,medium
0,255,6,1,low
1,248,8,1,medium
1,254,7,1,medium
0,255,8,1,low
0,244,8,1,low
1,253,5,1,medium
0,247,8,0,medium
0,243,6,1,low
0,246,4,1,low
1,241,4,0,high
0,254,6,0,medium
1,255,7,1,medium
0,243,8,0,medium
1,250,3,1,medium
1,246,6,0,high
0,247,2,0,medium
0,244,5,0,medium
1,241,4,0,high
0,246,6,1,low
1,251,4,0,high
1,241,2,0,high
0,253,7,1,low
0,247,5,1,low
0,242,6,0,medium
0,244,3,0,medium
0,246,5,1,low
1,240,3,0,high
0,247,8,0,medium
0,249,2,0,medium
1,245,3,0,high
0,254,7,0,medium
1,247,3,0,high
1,250,8,1,medium
1,243,5,1,medium
1,242,8,1,medium
0,249,6,0,medium
0,253,6,1,low
1,245,6,0,high
0,250,7,1,low
0,242,8,0,medium
1,254,8,0,high
0,247,2,0,medium
0,255,5,1,low
1,246,3,1,medium
0,246,7,1,low
1,245,8,0,high
1,249,7,0,high
1,252,8,1,medium
0,248,6,1,low
1,249,6,0,high
0,246,3,0,medium
1,253,3,1,medium
0,246,8,1,low
0,240,6,0,medium
1,251,6,1,medium
0,252,2,0,medium
1,252,6,1,medium
1,250,7,0,high
0,242,6,0,medium
0,248,3,1,low
0,242,4,1,low
0,251,5,0,medium
0,254,6,0,medium
1,241,2,0,high
1,248,5,1,medium
0,242,8,0,medium
1,250,5,0,high
1,245,7,0,high
0,241,3,1,low
0,240,4,0,medium
1,246,2,1,medium
0,249,7,0,medium
1,247,4,1,medium
0,249,7,1,low
1,253,6,1,medium
1,251,4,0,high
1,252,4,0,high
1,246,2,0,high
1,249,2,1,medium
1,241,3,0,high
1,254,8,1,medium
1,254,8,0,high
1,244,3,1,medium
1,248,6,1,medium
1,246,3,1,medium
0,253,8,0,medium
0,254,8,1,low
1,246,3,0,high
1,245,8,1,medium
0,246,6,1,low
1,244,6,0,high
1,251,8,1,medium
0,248,3,0,medium
1,244,2,1,medium
1,248,5,0,high
0,242,7,1,low
0,244,7,1,low
0,240,7,0,medium
1,253,7,1,medium
0,240,7,0,medium
1,255,6,0,high
0,253,8,0,medium
0,245,4,0,medium
1,255,8,0,high
0,244,3,1,low
0,255,8,1,low
0,244,6,1,low
0,253,3,0,medium
1,253,6,0,high
1,247,8,1,medium
1,252,3,0,high
1,254,3,0,high
0,246,3,0,medium
1,248,6,1,medium
1,252,4,0,high
1,248,6,0,high
1,245,7,1,medium
0,249,6,0,medium
1,247,8,1,medium
1,252,4,1,medium
0,252,3,1,low
0,244,8,0,medium
0,245,5,0,medium
0,253,3,1,low
1,241,5,1,medium
0,243,8,0,medium
1,245,6,1,medium
1,240,8,0,high
1,251,5,1,medium
0,246,4,1,low
1,249,8,0,high
1,240,8,0,high
0,254,8,0,medium
0,241,4,1,low
1,244,8,1,medium
0,254,6,0,medium
0,252,8,0,medium
0,243,5,1,low
0,242,4,0,medium
0,241,7,1,low
1,251,5,1,medium
0,245,2,0,medium
1,255,8,1,medium
1,251,6,1,medium
1,249,7,1,medium
1,251,7,1,medium
0,250,7,1,low
0,247,6,0,medium
1,255,4,0,high
1,245,4,1,medium
0,253,5,1,low
1,242,4,0,high
1,251,7,0,high
0,244,5,1,low
1,246,6,0,high
0,247,4,1,low
0,240,2,0,medium
0,247,2,0,medium
0,254,7,1,low
0,242,4,1,low
1,255,4,1,medium
1,252,2,1,medium
0,252,6,1,low
1,251,2,1,medium
1,246,7,1,medium
0,249,7,0,medium
0,254,3,1,low
0,255,4,0,medium
1,240,7,0,high
0,250,4,0,medium
1,246,5,1,medium
1,253,6,0,high
1,252,3,1,medium
1,244,8,1,medium
1,241,8,0,high
0,252,4,1,low
0,253,8,0,medium
1,244,7,0,high
0,249,7,1,low
0,245,2,1,low
1,251,4,0,high
0,253,2,0,medium
0,247,4,1,low
1,254,6,0,high
1,253,6,1,medium
1,248,7,0,high
0,245,7,1,low
0,255,2,0,medium
1,245,6,0,high
1,254,4,1,medium
0,250,2,1,low
1,247,7,0,high
0,241,8,0,medium
0,244,2,0,medium
0,251,6,0,medium
1,251,5,0,high
1,254,3,1,medium
0,253,2,0,medium
0,240,6,1,low
1,241,3,0,high
0,249,7,1,low
1,253,2,1,medium
1,255,4,1,medium
0,250,3,1,low
0,250,3,1,low
1,252,7,0,high
0,245,3,0,medium
1,253,3,0,high
0,252,8,1,low
